season,date,team1,team2,true_home_team_result,simulated_home_team_result
2017,2018-03-01,BET,RSO,0,1
2017,2018-03-01,LASP,BARC,0,1
2017,2018-02-28,ATHB,VLC,0,0
2017,2018-02-28,ATHM,LEG,1,1
2017,2018-02-28,EIB,VIL,1,-1
2017,2018-02-28,GET,LAC,1,1
2017,2018-02-28,MLG,SEV,-1,1
2017,2018-02-27,ESP,RMA,1,1
2017,2018-02-27,GIR,CEL,1,-1
2017,2018-02-26,LEVA,BET,-1,1
2017,2018-02-25,ATHB,MLG,1,0
2017,2018-02-25,SEV,ATHM,-1,-1
2017,2018-02-25,VLC,RSO,1,0
2017,2018-02-25,VIL,GET,1,-1
2017,2018-02-24,BARC,GIR,1,-1
2017,2018-02-24,CEL,EIB,1,0
2017,2018-02-24,LEG,LASP,0,1
2017,2018-02-24,RMA,ALA,1,-1
2017,2018-02-23,LAC,ESP,0,0
2017,2018-02-21,LEG,RMA,-1,0
2017,2018-02-19,GET,CEL,1,0
2017,2018-02-18,ATHM,ATHB,1,1
2017,2018-02-18,BET,RMA,-1,1
2017,2018-02-18,ESP,VIL,0,-1
2017,2018-02-18,RSO,LEVA,1,0
2017,2018-02-17,ALA,LAC,1,1
2017,2018-02-17,EIB,BARC,-1,1
2017,2018-02-17,LASP,SEV,-1,1
2017,2018-02-17,MLG,VLC,-1,1
2017,2018-02-16,GIR,LEG,1,0
2017,2018-02-12,LAC,BET,-1,-1
2017,2018-02-11,BARC,GET,0,1
2017,2018-02-11,CEL,ESP,0,-1
2017,2018-02-11,SEV,GIR,1,1
2017,2018-02-11,VLC,LEVA,1,-1
2017,2018-02-10,LEG,EIB,-1,-1
2017,2018-02-10,MLG,ATHM,-1,0
2017,2018-02-10,RMA,RSO,1,-1
2017,2018-02-10,VIL,ALA,-1,-1
2017,2018-02-09,ATHB,LASP,0,-1
2017,2018-02-05,LASP,MLG,1,0
2017,2018-02-04,ATHM,VLC,1,0
2017,2018-02-04,ESP,BARC,0,1
2017,2018-02-04,GET,LEG,0,-1
2017,2018-02-04,GIR,ATHB,1,1
2017,2018-02-03,ALA,CEL,1,-1
2017,2018-02-03,BET,VIL,1,0
2017,2018-02-03,EIB,SEV,1,-1
2017,2018-02-03,LEVA,RMA,0,0
2017,2018-02-02,RSO,LAC,1,0
2017,2018-01-29,CEL,BET,1,1
2017,2018-01-28,ATHM,LASP,1,1
2017,2018-01-28,BARC,ALA,1,-1
2017,2018-01-28,LEG,ESP,1,0
2017,2018-01-28,SEV,GET,0,1
2017,2018-01-27,LAC,LEVA,0,0
2017,2018-01-27,MLG,GIR,0,-1
2017,2018-01-27,VLC,RMA,-1,-1
2017,2018-01-27,VIL,RSO,1,0
2017,2018-01-26,ATHB,EIB,0,0
2017,2018-01-22,EIB,MLG,0,-1
2017,2018-01-21,ALA,LEG,0,1
2017,2018-01-21,BET,BARC,-1,1
2017,2018-01-21,RMA,LAC,1,-1
2017,2018-01-21,RSO,CEL,-1,1
2017,2018-01-20,ATHM,GIR,0,1
2017,2018-01-20,ESP,SEV,-1,0
2017,2018-01-20,LASP,VLC,1,1
2017,2018-01-20,VIL,LEVA,1,1
2017,2018-01-19,GET,ATHB,0,0
2017,2018-01-15,BET,LEG,1,1
2017,2018-01-14,ALA,SEV,1,-1
2017,2018-01-14,ESP,ATHB,0,-1
2017,2018-01-14,LEVA,CEL,-1,1
2017,2018-01-14,RSO,BARC,-1,0
2017,2018-01-13,EIB,ATHM,-1,1
2017,2018-01-13,GIR,LASP,1,1
2017,2018-01-13,LAC,VLC,-1,1
2017,2018-01-13,RMA,VIL,-1,1
2017,2018-01-12,GET,MLG,1,1
2017,2018-01-08,MLG,ESP,-1,0
2017,2018-01-07,ATHB,ALA,1,1
2017,2018-01-07,BARC,LEVA,1,1
2017,2018-01-07,CEL,RMA,0,-1
2017,2018-01-07,LEG,RSO,1,1
2017,2018-01-07,VIL,LAC,0,1
2017,2018-01-06,ATHM,GET,1,0
2017,2018-01-06,LASP,EIB,-1,-1
2017,2018-01-06,SEV,BET,-1,1
2017,2018-01-06,VLC,GIR,1,1
2017,2017-12-23,LAC,CEL,-1,-1
2017,2017-12-23,RMA,BARC,-1,-1
2017,2017-12-23,VLC,VIL,-1,1
2017,2017-12-22,BET,ATHB,-1,1
2017,2017-12-22,ESP,ATHM,1,0
2017,2017-12-21,ALA,MLG,1,-1
2017,2017-12-21,EIB,GIR,1,0
2017,2017-12-20,GET,LASP,1,0
2017,2017-12-20,RSO,SEV,1,-1
2017,2017-12-19,LEVA,LEG,0,0
2017,2017-12-18,MLG,BET,-1,0
2017,2017-12-17,BARC,LAC,1,-1
2017,2017-12-17,CEL,VIL,-1,1
2017,2017-12-17,GIR,GET,1,1
2017,2017-12-17,LASP,ESP,0,0
2017,2017-12-16,ATHB,RSO,0,0
2017,2017-12-16,ATHM,ALA,1,0
2017,2017-12-16,EIB,VLC,1,-1
2017,2017-12-15,SEV,LEVA,0,0
2017,2017-12-11,ESP,GIR,-1,1
2017,2017-12-10,BET,ATHM,-1,0
2017,2017-12-10,LEVA,ATHB,-1,1
2017,2017-12-10,RSO,MLG,-1,-1
2017,2017-12-10,VIL,BARC,-1,0
2017,2017-12-09,GET,EIB,0,0
2017,2017-12-09,LAC,LEG,1,0
2017,2017-12-09,RMA,SEV,1,-1
2017,2017-12-09,VLC,CEL,1,1
2017,2017-12-08,ALA,LASP,1,0
2017,2017-12-04,GIR,ALA,-1,0
2017,2017-12-03,EIB,ESP,1,1
2017,2017-12-03,GET,VLC,1,1
2017,2017-12-03,LASP,BET,1,1
2017,2017-12-03,LEG,VIL,1,0
2017,2017-12-02,ATHB,RMA,0,0
2017,2017-12-02,ATHM,RSO,1,-1
2017,2017-12-02,BARC,CEL,0,-1
2017,2017-12-02,SEV,LAC,1,-1
2017,2017-12-01,MLG,LEVA,0,0
2017,2017-11-27,ESP,GET,1,-1
2017,2017-11-26,LAC,ATHB,0,1
2017,2017-11-26,RSO,LASP,0,1
2017,2017-11-26,VLC,BARC,0,1
2017,2017-11-26,VIL,SEV,-1,0
2017,2017-11-25,ALA,EIB,-1,1
2017,2017-11-25,BET,GIR,0,-1
2017,2017-11-25,LEVA,ATHM,-1,1
2017,2017-11-25,RMA,MLG,1,-1
2017,2017-11-24,CEL,LEG,1,0
2017,2017-11-20,EIB,BET,1,-1
2017,2017-11-19,ATHB,VIL,0,0
2017,2017-11-19,ESP,VLC,-1,0
2017,2017-11-19,LASP,LEVA,-1,0
2017,2017-11-19,MLG,LAC,1,0
2017,2017-11-18,ATHM,RMA,0,0
2017,2017-11-18,GET,ALA,1,0
2017,2017-11-18,LEG,BARC,-1,1
2017,2017-11-18,SEV,CEL,1,-1
2017,2017-11-17,GIR,RSO,0,1
2017,2017-11-05,CEL,ATHB,1,1
2017,2017-11-05,LEVA,GIR,-1,1
2017,2017-11-05,RMA,LASP,1,-1
2017,2017-11-05,RSO,EIB,1,0
2017,2017-11-05,VIL,MLG,1,-1
2017,2017-11-04,ALA,ESP,1,-1
2017,2017-11-04,BARC,SEV,1,0
2017,2017-11-04,LAC,ATHM,-1,0
2017,2017-11-04,VLC,LEG,1,0
2017,2017-11-03,BET,GET,0,0
2017,2017-10-30,ESP,BET,1,1
2017,2017-10-30,LASP,LAC,-1,-1
2017,2017-10-29,EIB,LEVA,0,-1
2017,2017-10-29,GET,RSO,1,1
2017,2017-10-29,GIR,RMA,1,-1
2017,2017-10-29,MLG,CEL,1,-1
2017,2017-10-28,ALA,VLC,-1,1
2017,2017-10-28,ATHB,BARC,-1,-1
2017,2017-10-28,ATHM,VIL,0,-1
2017,2017-10-28,SEV,LEG,1,1
2017,2017-10-23,LAC,GIR,-1,0
2017,2017-10-23,RSO,ESP,0,1
2017,2017-10-22,CEL,ATHM,-1,-1
2017,2017-10-22,LEG,ATHB,1,-1
2017,2017-10-22,RMA,EIB,1,0
2017,2017-10-22,VIL,LASP,1,-1
2017,2017-10-21,BARC,MLG,1,-1
2017,2017-10-21,BET,ALA,1,-1
2017,2017-10-21,LEVA,GET,0,-1
2017,2017-10-21,VLC,SEV,1,0
2017,2017-10-16,LASP,CEL,-1,1
2017,2017-10-15,BET,VLC,-1,0
2017,2017-10-15,EIB,LAC,0,1
2017,2017-10-15,GIR,VIL,-1,0
2017,2017-10-15,MLG,LEG,-1,1
2017,2017-10-14,ALA,RSO,-1,0
2017,2017-10-14,ATHB,SEV,1,1
2017,2017-10-14,ATHM,BARC,0,1
2017,2017-10-14,GET,RMA,-1,-1
2017,2017-10-13,ESP,LEVA,0,0
2017,2017-10-01,BARC,LASP,1,0
2017,2017-10-01,RMA,ESP,1,-1
2017,2017-10-01,RSO,BET,0,1
2017,2017-10-01,VLC,ATHB,1,-1
2017,2017-10-01,VIL,EIB,1,0
2017,2017-09-30,LAC,GET,1,0
2017,2017-09-30,LEG,ATHM,0,1
2017,2017-09-30,LEVA,ALA,-1,0
2017,2017-09-30,SEV,MLG,1,0
2017,2017-09-29,CEL,GIR,0,-1
2017,2017-09-25,BET,LEVA,1,0
2017,2017-09-24,EIB,CEL,-1,1
2017,2017-09-24,ESP,LAC,1,0
2017,2017-09-24,GET,VIL,1,-1
2017,2017-09-24,LASP,LEG,-1,-1
2017,2017-09-24,RSO,VLC,-1,0
2017,2017-09-23,ALA,RMA,-1,0
2017,2017-09-23,ATHM,SEV,1,-1
2017,2017-09-23,GIR,BARC,-1,0
2017,2017-09-23,MLG,ATHB,0,-1
2017,2017-09-21,CEL,GET,0,-1
2017,2017-09-21,LEVA,RSO,1,1
2017,2017-09-21,VIL,ESP,0,0
2017,2017-09-20,ATHB,ATHM,-1,1
2017,2017-09-20,LAC,ALA,1,1
2017,2017-09-20,LEG,GIR,0,1
2017,2017-09-20,RMA,BET,-1,1
2017,2017-09-20,SEV,LASP,1,0
2017,2017-09-19,BARC,EIB,1,1
2017,2017-09-19,VLC,MLG,1,-1
2017,2017-09-18,ESP,CEL,1,0
2017,2017-09-17,ALA,VIL,-1,0
2017,2017-09-17,GIR,SEV,-1,0
2017,2017-09-17,LASP,ATHB,1,1
2017,2017-09-17,RSO,RMA,-1,0
2017,2017-09-16,ATHM,MLG,1,-1
2017,2017-09-16,BET,LAC,1,-1
2017,2017-09-16,GET,BARC,-1,1
2017,2017-09-16,LEVA,VLC,0,-1
2017,2017-09-15,EIB,LEG,1,0
2017,2017-09-11,MLG,LASP,-1,0
2017,2017-09-10,ATHB,GIR,1,0
2017,2017-09-10,CEL,ALA,1,1
2017,2017-09-10,LAC,RSO,-1,1
2017,2017-09-10,VIL,BET,1,1
2017,2017-09-09,BARC,ESP,1,0
2017,2017-09-09,RMA,LEVA,0,-1
2017,2017-09-09,SEV,EIB,1,0
2017,2017-09-09,VLC,ATHM,0,0
2017,2017-09-08,LEG,GET,-1,1
2017,2017-08-27,EIB,ATHB,-1,-1
2017,2017-08-27,ESP,LEG,-1,-1
2017,2017-08-27,GET,SEV,-1,1
2017,2017-08-27,RMA,VLC,0,0
2017,2017-08-26,ALA,BARC,-1,0
2017,2017-08-26,GIR,MLG,1,-1
2017,2017-08-26,LASP,ATHM,-1,1
2017,2017-08-26,LEVA,LAC,0,0
2017,2017-08-25,BET,CEL,1,0
2017,2017-08-25,RSO,VIL,1,0
2017,2017-08-21,LEVA,VIL,1,0
2017,2017-08-21,MLG,EIB,-1,-1
2017,2017-08-20,ATHB,GET,0,-1
2017,2017-08-20,BARC,BET,1,1
2017,2017-08-20,LAC,RMA,-1,0
2017,2017-08-19,CEL,RSO,-1,0
2017,2017-08-19,GIR,ATHM,0,0
2017,2017-08-19,SEV,ESP,0,0
2017,2017-08-18,LEG,ALA,1,-1
2017,2017-08-18,VLC,LASP,1,-1
2016,2017-05-21,ATHM,ATHB,1,0
2016,2017-05-21,BARC,EIB,1,0
2016,2017-05-21,CEL,RSO,0,1
2016,2017-05-21,MLG,RMA,-1,-1
2016,2017-05-21,VLC,VIL,-1,-1
2016,2017-05-20,LAC,LASP,1,1
2016,2017-05-20,LEG,ALA,0,0
2016,2017-05-20,SEV,OSA,1,1
2016,2017-05-20,SPG,BET,0,-1
2016,2017-05-19,GRA,ESP,-1,1
2016,2017-05-17,CEL,RMA,-1,-1
2016,2017-05-14,ALA,CEL,1,0
2016,2017-05-14,ATHB,LEG,0,-1
2016,2017-05-14,BET,ATHM,0,-1
2016,2017-05-14,EIB,SPG,-1,-1
2016,2017-05-14,LASP,BARC,-1,-1
2016,2017-05-14,RMA,SEV,1,1
2016,2017-05-14,RSO,MLG,0,-1
2016,2017-05-14,VIL,LAC,0,0
2016,2017-05-13,ESP,VLC,-1,-1
2016,2017-05-13,OSA,GRA,1,1
2016,2017-05-08,LEG,BET,1,0
2016,2017-05-07,ALA,ATHB,1,1
2016,2017-05-07,LAC,ESP,-1,-1
2016,2017-05-07,MLG,CEL,1,-1
2016,2017-05-07,VLC,OSA,1,1
2016,2017-05-06,ATHM,EIB,1,0
2016,2017-05-06,BARC,VIL,1,-1
2016,2017-05-06,GRA,RMA,-1,1
2016,2017-05-06,SPG,LASP,1,1
2016,2017-05-05,SEV,RSO,0,1
2016,2017-05-01,MLG,SEV,1,1
2016,2017-04-30,BET,ALA,-1,1
2016,2017-04-30,CEL,ATHB,-1,-1
2016,2017-04-30,EIB,LEG,1,1
2016,2017-04-30,OSA,LAC,0,0
2016,2017-04-29,ESP,BARC,-1,-1
2016,2017-04-29,LASP,ATHM,-1,0
2016,2017-04-29,RMA,VLC,1,-1
2016,2017-04-29,RSO,GRA,1,1
2016,2017-04-28,VIL,SPG,1,1
2016,2017-04-27,ALA,EIB,0,1
2016,2017-04-27,ATHB,BET,1,1
2016,2017-04-27,SEV,CEL,1,0
2016,2017-04-26,BARC,OSA,1,1
2016,2017-04-26,LAC,RMA,-1,-1
2016,2017-04-26,LEG,LASP,1,0
2016,2017-04-26,VLC,RSO,-1,1
2016,2017-04-25,ATHM,VIL,-1,-1
2016,2017-04-25,GRA,MLG,-1,-1
2016,2017-04-25,SPG,ESP,0,0
2016,2017-04-24,EIB,ATHB,-1,-1
2016,2017-04-23,CEL,BET,-1,0
2016,2017-04-23,LASP,ALA,0,0
2016,2017-04-23,RMA,BARC,-1,-1
2016,2017-04-23,RSO,LAC,1,0
2016,2017-04-22,ESP,ATHM,-1,0
2016,2017-04-22,MLG,VLC,1,0
2016,2017-04-22,OSA,SPG,0,-1
2016,2017-04-22,VIL,LEG,1,0
2016,2017-04-21,SEV,GRA,1,0
2016,2017-04-17,ALA,VIL,1,1
2016,2017-04-16,BET,EIB,1,1
2016,2017-04-16,GRA,CEL,-1,0
2016,2017-04-16,LEG,ESP,-1,-1
2016,2017-04-16,VLC,SEV,0,0
2016,2017-04-15,ATHM,OSA,1,-1
2016,2017-04-15,BARC,RSO,1,0
2016,2017-04-15,LAC,MLG,1,-1
2016,2017-04-15,SPG,RMA,-1,0
2016,2017-04-14,ATHB,LASP,1,1
2016,2017-04-10,RSO,SPG,1,1
2016,2017-04-09,CEL,EIB,-1,1
2016,2017-04-09,GRA,VLC,-1,1
2016,2017-04-09,LASP,BET,1,0
2016,2017-04-09,OSA,LEG,1,1
2016,2017-04-08,ESP,ALA,1,1
2016,2017-04-08,MLG,BARC,1,0
2016,2017-04-08,RMA,ATHM,0,0
2016,2017-04-08,SEV,LAC,1,-1
2016,2017-04-07,VIL,ATHB,1,1
2016,2017-04-06,EIB,LASP,1,1
2016,2017-04-06,VLC,CEL,1,-1
2016,2017-04-05,ALA,OSA,-1,1
2016,2017-04-05,BARC,SEV,1,-1
2016,2017-04-05,LAC,GRA,0,0
2016,2017-04-05,LEG,RMA,-1,0
2016,2017-04-05,SPG,MLG,-1,0
2016,2017-04-04,ATHB,ESP,1,-1
2016,2017-04-04,ATHM,RSO,1,-1
2016,2017-04-04,BET,VIL,-1,-1
2016,2017-04-03,CEL,LASP,1,1
2016,2017-04-02,GRA,BARC,-1,1
2016,2017-04-02,RMA,ALA,1,0
2016,2017-04-02,SEV,SPG,0,0
2016,2017-04-02,VLC,LAC,1,0
2016,2017-04-01,MLG,ATHM,-1,-1
2016,2017-04-01,OSA,ATHB,-1,-1
2016,2017-04-01,RSO,LEG,0,1
2016,2017-04-01,VIL,EIB,-1,0
2016,2017-03-31,ESP,BET,1,-1
2016,2017-03-19,ATHM,SEV,1,-1
2016,2017-03-19,BARC,VLC,1,-1
2016,2017-03-19,LAC,CEL,-1,1
2016,2017-03-19,LEG,MLG,0,0
2016,2017-03-19,SPG,GRA,1,-1
2016,2017-03-18,ALA,RSO,1,0
2016,2017-03-18,ATHB,RMA,-1,-1
2016,2017-03-18,BET,OSA,1,-1
2016,2017-03-18,EIB,ESP,0,-1
2016,2017-03-17,LASP,VIL,1,-1
2016,2017-03-13,OSA,EIB,0,-1
2016,2017-03-12,CEL,VIL,-1,1
2016,2017-03-12,LAC,BARC,1,0
2016,2017-03-12,RMA,BET,1,0
2016,2017-03-12,RSO,ATHB,-1,1
2016,2017-03-11,GRA,ATHM,-1,-1
2016,2017-03-11,MLG,ALA,-1,-1
2016,2017-03-11,SEV,LEG,0,1
2016,2017-03-11,VLC,SPG,0,-1
2016,2017-03-10,ESP,LASP,1,0
2016,2017-03-08,LAC,BET,0,0
2016,2017-03-06,ALA,SEV,0,0
2016,2017-03-05,ATHB,MLG,1,-1
2016,2017-03-05,ATHM,VLC,1,-1
2016,2017-03-05,LASP,OSA,1,1
2016,2017-03-05,SPG,LAC,-1,0
2016,2017-03-04,BARC,CEL,1,-1
2016,2017-03-04,EIB,RMA,-1,-1
2016,2017-03-04,LEG,GRA,1,0
2016,2017-03-04,VIL,ESP,1,-1
2016,2017-03-03,BET,RSO,-1,0
2016,2017-03-02,LAC,ATHM,0,1
2016,2017-03-02,SEV,ATHB,1,0
2016,2017-03-01,BARC,SPG,1,0
2016,2017-03-01,CEL,ESP,0,0
2016,2017-03-01,GRA,ALA,1,0
2016,2017-03-01,OSA,VIL,-1,0
2016,2017-03-01,RMA,LASP,0,0
2016,2017-02-28,MLG,BET,-1,-1
2016,2017-02-28,RSO,EIB,0,0
2016,2017-02-28,VLC,LEG,1,-1
2016,2017-02-26,ATHB,GRA,1,-1
2016,2017-02-26,ATHM,BARC,-1,0
2016,2017-02-26,ESP,OSA,1,0
2016,2017-02-26,SPG,CEL,0,-1
2016,2017-02-26,VIL,RMA,-1,-1
2016,2017-02-25,ALA,VLC,1,0
2016,2017-02-25,BET,SEV,-1,-1
2016,2017-02-25,EIB,MLG,1,1
2016,2017-02-25,LEG,LAC,1,1
2016,2017-02-24,LASP,RSO,-1,-1
2016,2017-02-22,VLC,RMA,1,1
2016,2017-02-20,MLG,LASP,1,0
2016,2017-02-19,BARC,LEG,1,0
2016,2017-02-19,CEL,OSA,1,-1
2016,2017-02-19,RSO,VIL,-1,1
2016,2017-02-19,VLC,ATHB,1,1
2016,2017-02-18,LAC,ALA,-1,-1
2016,2017-02-18,RMA,ESP,1,1
2016,2017-02-18,SEV,EIB,1,-1
2016,2017-02-18,SPG,ATHM,-1,1
2016,2017-02-17,GRA,BET,1,0
2016,2017-02-13,EIB,GRA,1,1
2016,2017-02-12,ATHM,CEL,1,0
2016,2017-02-12,LASP,SEV,-1,-1
2016,2017-02-12,LEG,SPG,-1,1
2016,2017-02-12,VIL,MLG,0,1
2016,2017-02-11,ALA,BARC,-1,1
2016,2017-02-11,ATHB,LAC,1,-1
2016,2017-02-11,BET,VLC,0,0
2016,2017-02-11,OSA,RMA,-1,1
2016,2017-02-10,ESP,RSO,-1,-1
2016,2017-02-06,GRA,LASP,1,-1
2016,2017-02-05,SEV,VIL,0,1
2016,2017-02-05,RSO,OSA,1,1
2016,2017-02-05,SPG,ALA,-1,1
2016,2017-02-04,ATHM,LEG,1,-1
2016,2017-02-04,BARC,ATHB,1,1
2016,2017-02-04,MLG,ESP,-1,0
2016,2017-02-04,VLC,EIB,-1,-1
2016,2017-01-30,LASP,VLC,1,0
2016,2017-01-29,ATHB,SPG,1,0
2016,2017-01-29,BET,BARC,0,0
2016,2017-01-29,ESP,SEV,1,1
2016,2017-01-29,RMA,RSO,1,1
2016,2017-01-28,ALA,ATHM,0,0
2016,2017-01-28,EIB,LAC,1,1
2016,2017-01-28,LEG,CEL,-1,1
2016,2017-01-28,VIL,GRA,1,0
2016,2017-01-27,OSA,MLG,0,1
2016,2017-01-22,ATHB,ATHM,0,1
2016,2017-01-22,BET,SPG,0,-1
2016,2017-01-22,EIB,BARC,-1,-1
2016,2017-01-22,OSA,SEV,-1,0
2016,2017-01-22,RSO,CEL,1,1
2016,2017-01-21,ALA,LEG,0,1
2016,2017-01-21,ESP,GRA,1,1
2016,2017-01-21,RMA,MLG,1,1
2016,2017-01-21,VIL,VLC,-1,-1
2016,2017-01-20,LASP,LAC,0,0
2016,2017-01-16,MLG,RSO,-1,1
2016,2017-01-15,CEL,ALA,1,1
2016,2017-01-15,GRA,OSA,0,0
2016,2017-01-15,SEV,RMA,1,0
2016,2017-01-15,SPG,EIB,-1,1
2016,2017-01-15,VLC,ESP,1,-1
2016,2017-01-14,ATHM,BET,1,0
2016,2017-01-14,BARC,LASP,1,-1
2016,2017-01-14,LAC,VIL,0,1
2016,2017-01-14,LEG,ATHB,0,1
2016,2017-01-09,OSA,VLC,0,0
2016,2017-01-08,ATHB,ALA,0,0
2016,2017-01-08,BET,LEG,1,1
2016,2017-01-08,CEL,MLG,1,1
2016,2017-01-08,VIL,BARC,0,0
2016,2017-01-07,EIB,ATHM,-1,-1
2016,2017-01-07,LASP,SPG,1,0
2016,2017-01-07,RMA,GRA,1,-1
2016,2017-01-07,RSO,SEV,-1,0
2016,2017-01-06,ESP,LAC,0,-1
2016,2016-12-19,ATHB,CEL,1,0
2016,2016-12-18,BARC,ESP,1,1
2016,2016-12-18,LAC,OSA,1,0
2016,2016-12-18,LEG,EIB,0,-1
2016,2016-12-17,ATHM,LASP,1,-1
2016,2016-12-17,GRA,RSO,-1,0
2016,2016-12-17,SEV,MLG,1,1
2016,2016-12-17,SPG,VIL,-1,0
2016,2016-12-16,ALA,BET,1,1
2016,2016-12-12,VIL,ATHM,1,1
2016,2016-12-11,BET,ATHB,1,0
2016,2016-12-11,CEL,SEV,-1,1
2016,2016-12-11,EIB,ALA,0,-1
2016,2016-12-11,ESP,SPG,1,-1
2016,2016-12-10,LASP,LEG,0,1
2016,2016-12-10,OSA,BARC,-1,0
2016,2016-12-10,RMA,LAC,1,0
2016,2016-12-10,RSO,VLC,1,-1
2016,2016-12-09,MLG,GRA,0,0
2016,2016-12-05,LAC,RSO,1,1
2016,2016-12-04,ALA,LASP,0,1
2016,2016-12-04,ATHB,EIB,1,0
2016,2016-12-04,BET,CEL,0,0
2016,2016-12-04,SPG,OSA,1,0
2016,2016-12-04,VLC,MLG,0,1
2016,2016-12-03,ATHM,ESP,0,-1
2016,2016-12-03,BARC,RMA,0,1
2016,2016-12-03,GRA,SEV,1,-1
2016,2016-12-03,LEG,VIL,0,-1
2016,2016-11-28,LASP,ATHB,1,1
2016,2016-11-27,CEL,GRA,1,1
2016,2016-11-27,OSA,ATHM,-1,0
2016,2016-11-27,RSO,BARC,0,1
2016,2016-11-27,VIL,ALA,-1,0
2016,2016-11-26,ESP,LEG,1,0
2016,2016-11-26,MLG,LAC,1,0
2016,2016-11-26,RMA,SPG,1,-1
2016,2016-11-26,SEV,VLC,1,1
2016,2016-11-25,EIB,BET,1,0
2016,2016-11-21,LEG,OSA,1,1
2016,2016-11-20,ALA,ESP,-1,0
2016,2016-11-20,ATHB,VIL,1,0
2016,2016-11-20,SPG,RSO,-1,0
2016,2016-11-20,VLC,GRA,0,1
2016,2016-11-19,ATHM,RMA,-1,1
2016,2016-11-19,BARC,MLG,0,0
2016,2016-11-19,EIB,CEL,1,0
2016,2016-11-19,LAC,SEV,-1,1
2016,2016-11-18,BET,LASP,1,-1
2016,2016-11-06,CEL,VLC,1,0
2016,2016-11-06,ESP,ATHB,0,-1
2016,2016-11-06,RMA,LEG,1,1
2016,2016-11-06,SEV,BARC,-1,0
2016,2016-11-06,VIL,BET,1,0
2016,2016-11-05,GRA,LAC,0,1
2016,2016-11-05,LASP,EIB,1,-1
2016,2016-11-05,OSA,ALA,-1,0
2016,2016-11-05,RSO,ATHM,1,-1
2016,2016-11-04,MLG,SPG,1,0
2016,2016-10-31,LAC,VLC,0,-1
2016,2016-10-30,ATHB,OSA,0,-1
2016,2016-10-30,BET,ESP,-1,1
2016,2016-10-30,EIB,VIL,1,0
2016,2016-10-30,LASP,CEL,0,0
2016,2016-10-29,ALA,RMA,-1,-1
2016,2016-10-29,ATHM,MLG,1,-1
2016,2016-10-29,BARC,GRA,1,1
2016,2016-10-29,SPG,SEV,0,-1
2016,2016-10-28,LEG,RSO,-1,0
2016,2016-10-23,CEL,LAC,1,-1
2016,2016-10-23,MLG,LEG,1,-1
2016,2016-10-23,RMA,ATHB,1,1
2016,2016-10-23,SEV,ATHM,1,-1
2016,2016-10-23,VIL,LASP,1,0
2016,2016-10-22,ESP,EIB,0,0
2016,2016-10-22,GRA,SPG,0,0
2016,2016-10-22,RSO,ALA,1,-1
2016,2016-10-22,VLC,BARC,-1,-1
2016,2016-10-21,OSA,BET,-1,-1
2016,2016-10-17,EIB,OSA,-1,1
2016,2016-10-16,ALA,MLG,0,-1
2016,2016-10-16,ATHB,RSO,1,0
2016,2016-10-16,SPG,VLC,-1,-1
2016,2016-10-16,VIL,CEL,1,0
2016,2016-10-15,ATHM,GRA,1,0
2016,2016-10-15,BARC,LAC,1,-1
2016,2016-10-15,BET,RMA,-1,0
2016,2016-10-15,LEG,SEV,-1,1
2016,2016-10-14,LASP,ESP,0,0
2016,2016-10-02,CEL,BARC,1,-1
2016,2016-10-02,ESP,VIL,0,0
2016,2016-10-02,MLG,ATHB,1,-1
2016,2016-10-02,RMA,EIB,0,0
2016,2016-10-02,VLC,ATHM,-1,1
2016,2016-10-01,GRA,LEG,-1,-1
2016,2016-10-01,LAC,SPG,1,-1
2016,2016-10-01,OSA,LASP,0,0
2016,2016-10-01,SEV,ALA,1,-1
2016,2016-09-30,RSO,BET,1,-1
2016,2016-09-26,ALA,GRA,1,1
2016,2016-09-25,ATHM,LAC,1,-1
2016,2016-09-25,ESP,CEL,-1,-1
2016,2016-09-25,LEG,VLC,-1,1
2016,2016-09-25,VIL,OSA,1,0
2016,2016-09-24,ATHB,SEV,1,0
2016,2016-09-24,EIB,RSO,1,0
2016,2016-09-24,LASP,RMA,0,0
2016,2016-09-24,SPG,BARC,-1,-1
2016,2016-09-23,BET,MLG,1,0
2016,2016-09-22,LAC,LEG,-1,1
2016,2016-09-22,OSA,ESP,-1,-1
2016,2016-09-22,VLC,ALA,1,0
2016,2016-09-21,BARC,ATHM,0,0
2016,2016-09-21,CEL,SPG,1,0
2016,2016-09-21,GRA,ATHB,-1,-1
2016,2016-09-21,RMA,VIL,0,-1
2016,2016-09-21,RSO,LASP,1,0
2016,2016-09-20,MLG,EIB,1,0
2016,2016-09-20,SEV,BET,1,1
2016,2016-09-19,ALA,LAC,0,-1
2016,2016-09-18,ATHB,VLC,1,0
2016,2016-09-18,ESP,RMA,-1,0
2016,2016-09-18,OSA,CEL,0,-1
2016,2016-09-18,VIL,RSO,1,-1
2016,2016-09-17,ATHM,SPG,1,-1
2016,2016-09-17,EIB,SEV,0,0
2016,2016-09-17,LASP,MLG,1,-1
2016,2016-09-17,LEG,BARC,-1,1
2016,2016-09-16,BET,GRA,0,-1
2016,2016-09-11,GRA,EIB,-1,0
2016,2016-09-11,LAC,ATHB,-1,1
2016,2016-09-11,SPG,LEG,1,0
2016,2016-09-11,VLC,BET,-1,-1
2016,2016-09-10,BARC,ALA,-1,-1
2016,2016-09-10,CEL,ATHM,-1,1
