league,season,date,home_team,away_team,actual_home_team_result,skilled_league_home_team_result
La Liga,2013,2014-04-05,ATHM,VIL,1,1
La Liga,2013,2014-04-05,BARC,BET,1,1
La Liga,2013,2014-04-05,RAYO,CEL,1,-1
La Liga,2013,2014-04-05,RSO,RMA,-1,-1
La Liga,2013,2014-04-06,ELC,GET,1,-1
La Liga,2013,2014-04-06,MLG,GRA,1,1
La Liga,2013,2014-04-06,SEV,ESP,1,1
La Liga,2013,2014-04-06,VLLD,VLC,0,-1
La Liga,2013,2014-04-07,LEVA,ATHB,-1,-1
La Liga,2013,2014-04-11,OSA,VLLD,0,1
La Liga,2013,2014-04-12,CEL,RSO,0,-1
La Liga,2013,2014-04-12,GRA,BARC,1,-1
La Liga,2013,2014-04-12,RMA,ALM,1,1
La Liga,2013,2014-04-12,VIL,LEVA,1,1
La Liga,2013,2014-04-13,BET,SEV,-1,-1
La Liga,2013,2014-04-13,ESP,RAYO,0,-1
La Liga,2013,2014-04-13,GET,ATHM,-1,-1
La Liga,2013,2014-04-13,VLC,ELC,1,1
La Liga,2013,2014-04-14,ATHB,MLG,1,1
La Liga,2013,2014-04-18,ATHM,ELC,1,1
La Liga,2013,2014-04-19,LEVA,GET,0,1
La Liga,2013,2014-04-19,OSA,VLC,0,-1
La Liga,2013,2014-04-19,RSO,ESP,1,1
La Liga,2013,2014-04-20,ALM,CEL,-1,-1
La Liga,2013,2014-04-20,BARC,ATHB,1,1
La Liga,2013,2014-04-20,RAYO,BET,1,1
La Liga,2013,2014-04-20,SEV,GRA,1,1
La Liga,2013,2014-04-21,MLG,VIL,1,-1
La Liga,2013,2014-04-25,ELC,LEVA,0,-1
La Liga,2013,2014-04-26,BET,RSO,-1,-1
La Liga,2013,2014-04-26,GET,MLG,1,-1
La Liga,2013,2014-04-26,GRA,RAYO,-1,-1
La Liga,2013,2014-04-26,RMA,OSA,1,1
La Liga,2013,2014-04-27,ATHB,SEV,1,1
La Liga,2013,2014-04-27,ESP,ALM,-1,1
La Liga,2013,2014-04-27,VIL,BARC,-1,-1
La Liga,2013,2014-04-27,VLC,ATHM,-1,-1
La Liga,2013,2014-04-28,CEL,VLLD,1,1
La Liga,2013,2014-05-02,RAYO,ATHB,-1,-1
La Liga,2013,2014-05-03,BARC,GET,0,1
La Liga,2013,2014-05-03,MLG,ELC,-1,1
La Liga,2013,2014-05-03,OSA,CEL,-1,-1
La Liga,2013,2014-05-03,VLLD,ESP,1,-1
La Liga,2013,2014-05-04,ALM,BET,1,1
La Liga,2013,2014-05-04,LEVA,ATHM,1,-1
La Liga,2013,2014-05-04,RMA,VLC,0,1
La Liga,2013,2014-05-04,SEV,VIL,0,1
La Liga,2013,2014-05-05,RSO,GRA,0,1
La Liga,2013,2014-05-07,VLLD,RMA,0,-1
La Liga,2013,2014-05-10,LEVA,VLC,1,-1
La Liga,2013,2014-05-10,VIL,RAYO,1,1
La Liga,2013,2014-05-11,ATHB,RSO,0,1
La Liga,2013,2014-05-11,ATHM,MLG,0,1
La Liga,2013,2014-05-11,BET,VLLD,1,-1
La Liga,2013,2014-05-11,CEL,RMA,1,-1
La Liga,2013,2014-05-11,ELC,BARC,0,-1
La Liga,2013,2014-05-11,ESP,OSA,0,1
La Liga,2013,2014-05-11,GET,SEV,1,-1
La Liga,2013,2014-05-11,GRA,ALM,-1,1
La Liga,2013,2014-05-16,MLG,LEVA,1,-1
La Liga,2013,2014-05-17,BARC,ATHM,0,-1
La Liga,2013,2014-05-17,RMA,ESP,1,1
La Liga,2013,2014-05-17,VLC,CEL,1,1
La Liga,2013,2014-05-18,ALM,ATHB,0,-1
La Liga,2013,2014-05-18,OSA,BET,1,1
La Liga,2013,2014-05-18,RAYO,GET,-1,1
La Liga,2013,2014-05-18,RSO,VIL,-1,-1
La Liga,2013,2014-05-18,SEV,ELC,1,1
La Liga,2013,2014-05-18,VLLD,GRA,-1,-1
La Liga,2014,2014-08-23,ALM,ESP,0,-1
La Liga,2014,2014-08-23,GRA,LAC,1,-1
La Liga,2014,2014-08-23,MLG,ATHB,1,-1
La Liga,2014,2014-08-23,SEV,VLC,0,-1
La Liga,2014,2014-08-24,BARC,ELC,1,1
La Liga,2014,2014-08-24,CEL,GET,1,1
La Liga,2014,2014-08-24,EIB,RSO,1,-1
La Liga,2014,2014-08-24,LEVA,VIL,-1,-1
La Liga,2014,2014-08-25,RAYO,ATHM,0,-1
La Liga,2014,2014-08-25,RMA,COR,1,1
La Liga,2014,2014-08-29,GET,ALM,1,1
La Liga,2014,2014-08-29,VLC,MLG,1,1
La Liga,2014,2014-08-30,ATHB,LEVA,1,1
La Liga,2014,2014-08-30,ATHM,EIB,1,1
La Liga,2014,2014-08-30,COR,CEL,0,-1
La Liga,2014,2014-08-30,ESP,SEV,-1,-1
La Liga,2014,2014-08-31,ELC,GRA,0,1
La Liga,2014,2014-08-31,LAC,RAYO,0,-1
La Liga,2014,2014-08-31,RSO,RMA,1,-1
La Liga,2014,2014-08-31,VIL,BARC,-1,-1
La Liga,2014,2014-09-12,ALM,COR,0,1
La Liga,2014,2014-09-13,BARC,ATHB,1,1
La Liga,2014,2014-09-13,CEL,RSO,0,1
La Liga,2014,2014-09-13,MLG,LEVA,0,1
La Liga,2014,2014-09-13,RMA,ATHM,-1,1
La Liga,2014,2014-09-14,GRA,VIL,0,-1
La Liga,2014,2014-09-14,RAYO,ELC,-1,1
La Liga,2014,2014-09-14,SEV,GET,1,1
La Liga,2014,2014-09-14,VLC,ESP,1,1
La Liga,2014,2014-09-15,EIB,LAC,-1,1
La Liga,2014,2014-09-19,ELC,EIB,-1,1
La Liga,2014,2014-09-20,ATHB,GRA,-1,1
La Liga,2014,2014-09-20,ATHM,CEL,0,1
La Liga,2014,2014-09-20,ESP,MLG,0,-1
La Liga,2014,2014-09-20,LAC,RMA,-1,-1
La Liga,2014,2014-09-21,COR,SEV,-1,-1
La Liga,2014,2014-09-21,LEVA,BARC,-1,-1
La Liga,2014,2014-09-21,RSO,ALM,-1,1
La Liga,2014,2014-09-21,VIL,RAYO,1,1
La Liga,2014,2014-09-22,GET,VLC,-1,-1
La Liga,2014,2014-09-23,CEL,LAC,1,1
La Liga,2014,2014-09-23,RMA,ELC,1,1
La Liga,2014,2014-09-24,ALM,ATHM,-1,-1
La Liga,2014,2014-09-24,EIB,VIL,0,-1
La Liga,2014,2014-09-24,GRA,LEVA,-1,-1
La Liga,2014,2014-09-24,MLG,BARC,0,-1
La Liga,2014,2014-09-24,RAYO,ATHB,1,-1
La Liga,2014,2014-09-24,SEV,RSO,1,1
La Liga,2014,2014-09-25,ESP,GET,1,1
La Liga,2014,2014-09-25,VLC,COR,1,1
La Liga,2014,2014-09-26,ELC,CEL,-1,-1
La Liga,2014,2014-09-27,ATHB,EIB,0,1
La Liga,2014,2014-09-27,ATHM,SEV,1,1
La Liga,2014,2014-09-27,BARC,GRA,1,1
La Liga,2014,2014-09-27,LEVA,RAYO,-1,-1
La Liga,2014,2014-09-27,VIL,RMA,-1,-1
La Liga,2014,2014-09-28,COR,ESP,0,-1
La Liga,2014,2014-09-28,GET,MLG,1,-1
La Liga,2014,2014-09-28,LAC,ALM,-1,1
La Liga,2014,2014-09-28,RSO,VLC,0,-1
La Liga,2014,2014-10-03,GET,COR,0,1
La Liga,2014,2014-10-04,ALM,ELC,0,-1
La Liga,2014,2014-10-04,EIB,LEVA,0,-1
La Liga,2014,2014-10-04,MLG,GRA,1,1
La Liga,2014,2014-10-04,RAYO,BARC,-1,-1
La Liga,2014,2014-10-04,VLC,ATHM,1,-1
La Liga,2014,2014-10-05,CEL,VIL,-1,-1
La Liga,2014,2014-10-05,ESP,RSO,1,1
La Liga,2014,2014-10-05,RMA,ATHB,1,1
La Liga,2014,2014-10-05,SEV,LAC,1,1
La Liga,2014,2014-10-17,GRA,RAYO,-1,-1
La Liga,2014,2014-10-18,ATHB,CEL,0,1
La Liga,2014,2014-10-18,BARC,EIB,1,1
La Liga,2014,2014-10-18,COR,MLG,-1,-1
La Liga,2014,2014-10-18,LEVA,RMA,-1,-1
La Liga,2014,2014-10-19,ATHM,ESP,1,1
La Liga,2014,2014-10-19,ELC,SEV,-1,-1
La Liga,2014,2014-10-19,LAC,VLC,1,-1
La Liga,2014,2014-10-19,VIL,ALM,1,1
La Liga,2014,2014-10-20,RSO,GET,-1,1
La Liga,2014,2014-10-24,CEL,LEVA,1,1
La Liga,2014,2014-10-25,ALM,ATHB,-1,-1
La Liga,2014,2014-10-25,COR,RSO,0,-1
La Liga,2014,2014-10-25,EIB,GRA,0,1
La Liga,2014,2014-10-25,RMA,BARC,1,-1
La Liga,2014,2014-10-25,VLC,ELC,1,1
La Liga,2014,2014-10-26,ESP,LAC,0,1
La Liga,2014,2014-10-26,GET,ATHM,-1,-1
La Liga,2014,2014-10-26,MLG,RAYO,1,1
La Liga,2014,2014-10-26,SEV,VIL,1,1
La Liga,2014,2014-10-31,LAC,GET,-1,-1
La Liga,2014,2014-11-01,ATHM,COR,1,1
La Liga,2014,2014-11-01,BARC,CEL,-1,1
La Liga,2014,2014-11-01,GRA,RMA,-1,-1
La Liga,2014,2014-11-01,RSO,MLG,-1,-1
La Liga,2014,2014-11-02,ATHB,SEV,1,-1
La Liga,2014,2014-11-02,ELC,ESP,1,-1
La Liga,2014,2014-11-02,LEVA,ALM,1,1
La Liga,2014,2014-11-02,VIL,VLC,-1,-1
La Liga,2014,2014-11-03,RAYO,EIB,-1,1
La Liga,2014,2014-11-07,COR,LAC,0,-1
La Liga,2014,2014-11-08,ALM,BARC,-1,-1
La Liga,2014,2014-11-08,CEL,GRA,0,1
La Liga,2014,2014-11-08,GET,ELC,0,-1
La Liga,2014,2014-11-08,MLG,EIB,1,1
La Liga,2014,2014-11-08,RMA,RAYO,1,1
La Liga,2014,2014-11-09,ESP,VIL,0,-1
La Liga,2014,2014-11-09,RSO,ATHM,1,-1
La Liga,2014,2014-11-09,SEV,LEVA,0,1
La Liga,2014,2014-11-09,VLC,ATHB,0,1
La Liga,2014,2014-11-21,ATHB,ESP,1,1
La Liga,2014,2014-11-22,ATHM,MLG,1,1
La Liga,2014,2014-11-22,BARC,SEV,1,1
La Liga,2014,2014-11-22,EIB,RMA,-1,-1
La Liga,2014,2014-11-22,LAC,RSO,0,-1
La Liga,2014,2014-11-23,ELC,COR,0,1
La Liga,2014,2014-11-23,LEVA,VLC,1,-1
La Liga,2014,2014-11-23,RAYO,CEL,1,-1
La Liga,2014,2014-11-23,VIL,GET,1,1
La Liga,2014,2014-11-24,GRA,ALM,0,1
La Liga,2014,2014-11-28,RSO,ELC,1,1
La Liga,2014,2014-11-29,CEL,EIB,-1,1
La Liga,2014,2014-11-29,ESP,LEVA,1,1
La Liga,2014,2014-11-29,GET,ATHB,-1,-1
La Liga,2014,2014-11-29,MLG,RMA,-1,-1
La Liga,2014,2014-11-30,ATHM,LAC,1,1
La Liga,2014,2014-11-30,COR,VIL,-1,-1
La Liga,2014,2014-11-30,SEV,GRA,1,1
La Liga,2014,2014-11-30,VLC,BARC,-1,-1
La Liga,2014,2014-12-01,ALM,RAYO,-1,-1
La Liga,2014,2014-12-06,ATHB,COR,-1,1
La Liga,2014,2014-12-06,ELC,ATHM,-1,-1
La Liga,2014,2014-12-06,LAC,MLG,-1,-1
La Liga,2014,2014-12-06,RMA,CEL,1,1
La Liga,2014,2014-12-07,BARC,ESP,1,1
La Liga,2014,2014-12-07,GRA,VLC,0,-1
La Liga,2014,2014-12-07,RAYO,SEV,-1,-1
La Liga,2014,2014-12-07,VIL,RSO,1,1
La Liga,2014,2014-12-08,EIB,ALM,1,1
La Liga,2014,2014-12-08,LEVA,GET,0,-1
La Liga,2014,2014-12-12,ALM,RMA,-1,-1
La Liga,2014,2014-12-13,COR,LEVA,0,-1
La Liga,2014,2014-12-13,GET,BARC,0,-1
La Liga,2014,2014-12-13,MLG,CEL,1,-1
La Liga,2014,2014-12-13,VLC,RAYO,1,1
La Liga,2014,2014-12-14,ATHM,VIL,-1,1
La Liga,2014,2014-12-14,ESP,GRA,1,1
La Liga,2014,2014-12-14,RSO,ATHB,0,-1
La Liga,2014,2014-12-14,SEV,EIB,0,1
La Liga,2014,2014-12-15,LAC,ELC,1,-1
La Liga,2014,2014-12-19,CEL,ALM,-1,1
La Liga,2014,2014-12-20,BARC,COR,1,1
La Liga,2014,2014-12-20,EIB,VLC,-1,-1
La Liga,2014,2014-12-20,LEVA,RSO,0,-1
La Liga,2014,2014-12-20,RAYO,ESP,-1,-1
La Liga,2014,2014-12-21,ATHB,ATHM,-1,-1
La Liga,2014,2014-12-21,ELC,MLG,-1,-1
La Liga,2014,2014-12-21,GRA,GET,0,-1
La Liga,2014,2014-12-21,VIL,LAC,1,1
La Liga,2014,2015-01-03,ATHM,LEVA,1,1
La Liga,2014,2015-01-03,ELC,VIL,0,-1
La Liga,2014,2015-01-03,LAC,ATHB,1,-1
La Liga,2014,2015-01-03,MLG,ALM,-1,1
La Liga,2014,2015-01-03,SEV,CEL,1,1
La Liga,2014,2015-01-04,ESP,EIB,-1,1
La Liga,2014,2015-01-04,GET,RAYO,-1,-1
La Liga,2014,2015-01-04,RSO,BARC,1,-1
La Liga,2014,2015-01-04,VLC,RMA,1,-1
La Liga,2014,2015-01-05,COR,GRA,1,-1
La Liga,2014,2015-01-09,LEVA,LAC,0,1
La Liga,2014,2015-01-10,CEL,VLC,0,-1
La Liga,2014,2015-01-10,EIB,GET,1,-1
La Liga,2014,2015-01-10,MLG,VIL,0,-1
La Liga,2014,2015-01-10,RMA,ESP,1,1
La Liga,2014,2015-01-11,ALM,SEV,-1,-1
La Liga,2014,2015-01-11,ATHB,ELC,-1,1
La Liga,2014,2015-01-11,BARC,ATHM,1,1
La Liga,2014,2015-01-11,GRA,RSO,0,-1
La Liga,2014,2015-01-12,RAYO,COR,-1,1
La Liga,2014,2015-01-16,COR,EIB,0,-1
La Liga,2014,2015-01-17,ESP,CEL,1,-1
La Liga,2014,2015-01-17,RSO,RAYO,-1,-1
La Liga,2014,2015-01-17,VIL,ATHB,1,1
La Liga,2014,2015-01-17,VLC,ALM,1,1
La Liga,2014,2015-01-18,ATHM,GRA,1,1
La Liga,2014,2015-01-18,ELC,LEVA,1,1
La Liga,2014,2015-01-18,GET,RMA,-1,-1
La Liga,2014,2015-01-18,LAC,BARC,-1,-1
La Liga,2014,2015-01-18,SEV,MLG,1,1
La Liga,2014,2015-01-24,ATHM,RAYO,1,1
La Liga,2014,2015-01-24,COR,RMA,-1,-1
La Liga,2014,2015-01-24,ELC,BARC,-1,-1
La Liga,2014,2015-01-24,RSO,EIB,1,1
La Liga,2014,2015-01-24,VIL,LEVA,1,1
La Liga,2014,2015-01-25,ATHB,MLG,0,1
La Liga,2014,2015-01-25,ESP,ALM,1,1
La Liga,2014,2015-01-25,LAC,GRA,0,1
La Liga,2014,2015-01-25,VLC,SEV,1,1
La Liga,2014,2015-01-26,GET,CEL,1,-1
La Liga,2014,2015-01-30,RAYO,LAC,-1,1
La Liga,2014,2015-01-31,CEL,COR,1,1
La Liga,2014,2015-01-31,EIB,ATHM,-1,-1
La Liga,2014,2015-01-31,GRA,ELC,1,-1
La Liga,2014,2015-01-31,RMA,RSO,1,1
La Liga,2014,2015-02-01,ALM,GET,1,-1
La Liga,2014,2015-02-01,BARC,VIL,1,1
La Liga,2014,2015-02-01,LEVA,ATHB,-1,-1
La Liga,2014,2015-02-01,SEV,ESP,1,1
La Liga,2014,2015-02-02,MLG,VLC,1,-1
La Liga,2014,2015-02-04,RMA,SEV,1,1
La Liga,2014,2015-02-06,LAC,EIB,1,-1
La Liga,2014,2015-02-07,ATHM,RMA,1,-1
La Liga,2014,2015-02-07,LEVA,MLG,1,-1
La Liga,2014,2015-02-07,RSO,CEL,0,-1
La Liga,2014,2015-02-07,VIL,GRA,1,1
La Liga,2014,2015-02-08,ATHB,BARC,-1,-1
La Liga,2014,2015-02-08,COR,ALM,-1,-1
La Liga,2014,2015-02-08,ESP,VLC,-1,-1
La Liga,2014,2015-02-08,GET,SEV,1,-1
La Liga,2014,2015-02-09,ELC,RAYO,1,-1
La Liga,2014,2015-02-13,ALM,RSO,0,-1
La Liga,2014,2015-02-14,GRA,ATHB,0,-1
La Liga,2014,2015-02-14,MLG,ESP,-1,1
La Liga,2014,2015-02-14,RMA,LAC,1,1
La Liga,2014,2015-02-14,SEV,COR,1,1
La Liga,2014,2015-02-15,BARC,LEVA,1,1
La Liga,2014,2015-02-15,CEL,ATHM,1,-1
La Liga,2014,2015-02-15,RAYO,VIL,1,-1
La Liga,2014,2015-02-15,VLC,GET,1,1
La Liga,2014,2015-02-16,EIB,ELC,-1,-1
La Liga,2014,2015-02-20,GET,ESP,1,-1
La Liga,2014,2015-02-21,ATHM,ALM,1,1
La Liga,2014,2015-02-21,BARC,MLG,-1,1
La Liga,2014,2015-02-21,COR,VLC,-1,-1
La Liga,2014,2015-02-21,LAC,CEL,-1,-1
La Liga,2014,2015-02-22,ATHB,RAYO,1,1
La Liga,2014,2015-02-22,ELC,RMA,-1,-1
La Liga,2014,2015-02-22,RSO,SEV,1,-1
La Liga,2014,2015-02-22,VIL,EIB,1,1
La Liga,2014,2015-02-23,LEVA,GRA,1,1
La Liga,2014,2015-02-27,ESP,COR,1,1
La Liga,2014,2015-02-28,ALM,LAC,0,-1
La Liga,2014,2015-02-28,GRA,BARC,-1,-1
La Liga,2014,2015-02-28,MLG,GET,1,1
La Liga,2014,2015-02-28,RAYO,LEVA,1,1
La Liga,2014,2015-03-01,EIB,ATHB,-1,-1
La Liga,2014,2015-03-01,RMA,VIL,0,1
La Liga,2014,2015-03-01,SEV,ATHM,0,-1
La Liga,2014,2015-03-01,VLC,RSO,1,1
La Liga,2014,2015-03-02,CEL,ELC,0,1
La Liga,2014,2015-03-06,LEVA,EIB,1,1
La Liga,2014,2015-03-07,ATHB,RMA,1,-1
La Liga,2014,2015-03-07,ELC,ALM,1,1
La Liga,2014,2015-03-07,GRA,MLG,1,-1
La Liga,2014,2015-03-07,LAC,SEV,-1,-1
La Liga,2014,2015-03-08,ATHM,VLC,0,1
La Liga,2014,2015-03-08,BARC,RAYO,1,1
La Liga,2014,2015-03-08,RSO,ESP,1,-1
La Liga,2014,2015-03-08,VIL,CEL,1,1
La Liga,2014,2015-03-09,COR,GET,-1,-1
La Liga,2014,2015-03-13,VLC,LAC,1,1
La Liga,2014,2015-03-14,CEL,ATHB,-1,-1
La Liga,2014,2015-03-14,EIB,BARC,-1,-1
La Liga,2014,2015-03-14,ESP,ATHM,0,-1
La Liga,2014,2015-03-14,RAYO,GRA,1,1
La Liga,2014,2015-03-15,ALM,VIL,0,-1
La Liga,2014,2015-03-15,MLG,COR,1,1
La Liga,2014,2015-03-15,RMA,LEVA,1,1
La Liga,2014,2015-03-15,SEV,ELC,1,1
La Liga,2014,2015-03-16,GET,RSO,-1,-1
La Liga,2014,2015-03-20,ELC,VLC,-1,-1
La Liga,2014,2015-03-21,ATHB,ALM,1,1
La Liga,2014,2015-03-21,ATHM,GET,1,1
La Liga,2014,2015-03-21,GRA,EIB,0,-1
La Liga,2014,2015-03-21,LEVA,CEL,-1,-1
La Liga,2014,2015-03-21,RAYO,MLG,1,-1
La Liga,2014,2015-03-22,BARC,RMA,1,1
La Liga,2014,2015-03-22,LAC,ESP,0,-1
La Liga,2014,2015-03-22,RSO,COR,1,1
La Liga,2014,2015-03-22,VIL,SEV,-1,-1
La Liga,2014,2015-04-03,EIB,RAYO,-1,-1
La Liga,2014,2015-04-04,ALM,LEVA,-1,-1
La Liga,2014,2015-04-04,COR,ATHM,-1,-1
La Liga,2014,2015-04-04,MLG,RSO,0,1
La Liga,2014,2015-04-04,SEV,ATHB,1,1
La Liga,2014,2015-04-05,CEL,BARC,-1,-1
La Liga,2014,2015-04-05,GET,LAC,1,1
La Liga,2014,2015-04-05,RMA,GRA,1,1
La Liga,2014,2015-04-05,VLC,VIL,0,1
La Liga,2014,2015-04-06,ESP,ELC,0,1
La Liga,2014,2015-04-07,ATHM,RSO,1,1
La Liga,2014,2015-04-07,EIB,MLG,1,-1
La Liga,2014,2015-04-07,LEVA,SEV,-1,-1
La Liga,2014,2015-04-08,BARC,ALM,1,1
La Liga,2014,2015-04-08,GRA,CEL,0,-1
La Liga,2014,2015-04-08,LAC,COR,0,1
La Liga,2014,2015-04-08,RAYO,RMA,-1,-1
La Liga,2014,2015-04-09,ATHB,VLC,0,-1
La Liga,2014,2015-04-09,ELC,GET,-1,1
La Liga,2014,2015-04-09,VIL,ESP,-1,1
La Liga,2014,2015-04-11,ALM,GRA,1,-1
La Liga,2014,2015-04-11,CEL,RAYO,1,1
La Liga,2014,2015-04-11,MLG,ATHM,0,-1
La Liga,2014,2015-04-11,RMA,EIB,1,1
La Liga,2014,2015-04-11,SEV,BARC,0,-1
La Liga,2014,2015-04-12,COR,ELC,-1,-1
La Liga,2014,2015-04-12,ESP,ATHB,1,-1
La Liga,2014,2015-04-12,GET,VIL,0,-1
La Liga,2014,2015-04-12,RSO,LAC,0,1
La Liga,2014,2015-04-13,VLC,LEVA,1,1
La Liga,2014,2015-04-17,LEVA,ESP,0,-1
La Liga,2014,2015-04-18,ATHB,GET,1,1
La Liga,2014,2015-04-18,BARC,VLC,1,1
La Liga,2014,2015-04-18,LAC,ATHM,-1,-1
La Liga,2014,2015-04-18,RMA,MLG,1,1
La Liga,2014,2015-04-19,EIB,CEL,-1,-1
La Liga,2014,2015-04-19,GRA,SEV,0,-1
La Liga,2014,2015-04-19,RAYO,ALM,1,1
La Liga,2014,2015-04-19,VIL,COR,0,1
La Liga,2014,2015-04-20,ELC,RSO,1,-1
La Liga,2014,2015-04-24,COR,ATHB,-1,-1
La Liga,2014,2015-04-25,ATHM,ELC,1,1
La Liga,2014,2015-04-25,ESP,BARC,-1,-1
La Liga,2014,2015-04-25,GET,LEVA,-1,1
La Liga,2014,2015-04-25,RSO,VIL,0,-1
La Liga,2014,2015-04-26,ALM,EIB,1,-1
La Liga,2014,2015-04-26,CEL,RMA,-1,-1
La Liga,2014,2015-04-26,MLG,LAC,0,1
La Liga,2014,2015-04-26,SEV,RAYO,1,1
La Liga,2014,2015-04-27,VLC,GRA,1,1
La Liga,2014,2015-04-28,ATHB,RSO,0,1
La Liga,2014,2015-04-28,BARC,GET,1,1
La Liga,2014,2015-04-28,LEVA,COR,1,1
La Liga,2014,2015-04-29,CEL,MLG,1,1
La Liga,2014,2015-04-29,EIB,SEV,-1,-1
La Liga,2014,2015-04-29,ELC,LAC,1,1
La Liga,2014,2015-04-29,RMA,ALM,1,1
La Liga,2014,2015-04-29,VIL,ATHM,-1,-1
La Liga,2014,2015-04-30,GRA,ESP,-1,-1
La Liga,2014,2015-04-30,RAYO,VLC,0,-1
La Liga,2014,2015-05-01,RSO,LEVA,1,1
La Liga,2014,2015-05-02,ATHM,ATHB,0,1
La Liga,2014,2015-05-02,COR,BARC,-1,-1
La Liga,2014,2015-05-02,LAC,VIL,0,-1
La Liga,2014,2015-05-02,SEV,RMA,-1,-1
La Liga,2014,2015-05-03,ESP,RAYO,0,1
La Liga,2014,2015-05-03,GET,GRA,-1,1
La Liga,2014,2015-05-03,MLG,ELC,-1,1
La Liga,2014,2015-05-03,VLC,EIB,1,1
La Liga,2014,2015-05-04,ALM,CEL,0,-1
La Liga,2014,2015-05-08,EIB,ESP,-1,-1
La Liga,2014,2015-05-09,ATHB,LAC,0,1
La Liga,2014,2015-05-09,BARC,RSO,1,1
La Liga,2014,2015-05-09,GRA,COR,1,1
La Liga,2014,2015-05-09,RMA,VLC,0,1
La Liga,2014,2015-05-10,ALM,MLG,-1,-1
La Liga,2014,2015-05-10,CEL,SEV,0,-1
La Liga,2014,2015-05-10,LEVA,ATHM,0,-1
La Liga,2014,2015-05-10,VIL,ELC,1,1
La Liga,2014,2015-05-11,RAYO,GET,1,1
La Liga,2014,2015-05-17,ATHM,BARC,-1,-1
La Liga,2014,2015-05-17,COR,RAYO,-1,-1
La Liga,2014,2015-05-17,ELC,ATHB,-1,-1
La Liga,2014,2015-05-17,ESP,RMA,-1,-1
La Liga,2014,2015-05-17,GET,EIB,0,1
La Liga,2014,2015-05-17,LAC,LEVA,1,-1
La Liga,2014,2015-05-17,RSO,GRA,-1,1
La Liga,2014,2015-05-17,SEV,ALM,1,1
La Liga,2014,2015-05-17,VIL,MLG,1,1
La Liga,2014,2015-05-17,VLC,CEL,0,1
La Liga,2014,2015-05-23,ALM,VLC,-1,-1
La Liga,2014,2015-05-23,ATHB,VIL,1,-1
La Liga,2014,2015-05-23,BARC,LAC,0,1
La Liga,2014,2015-05-23,CEL,ESP,1,1
La Liga,2014,2015-05-23,EIB,COR,1,1
La Liga,2014,2015-05-23,GRA,ATHM,0,-1
La Liga,2014,2015-05-23,LEVA,ELC,0,-1
La Liga,2014,2015-05-23,MLG,SEV,-1,-1
La Liga,2014,2015-05-23,RAYO,RSO,-1,1
La Liga,2014,2015-05-23,RMA,GET,1,1
La Liga,2015,2015-08-21,MLG,SEV,0,-1
La Liga,2015,2015-08-22,ATHM,LASP,1,1
La Liga,2015,2015-08-22,ESP,GET,1,1
La Liga,2015,2015-08-22,LAC,RSO,0,-1
La Liga,2015,2015-08-22,RAYO,VLC,0,-1
La Liga,2015,2015-08-23,ATHB,BARC,-1,-1
La Liga,2015,2015-08-23,BET,VIL,0,-1
La Liga,2015,2015-08-23,LEVA,CEL,-1,-1
La Liga,2015,2015-08-23,SPG,RMA,0,-1
La Liga,2015,2015-08-24,GRA,EIB,-1,-1
La Liga,2015,2015-08-28,VIL,ESP,1,1
La Liga,2015,2015-08-29,BARC,MLG,1,1
La Liga,2015,2015-08-29,CEL,RAYO,1,1
La Liga,2015,2015-08-29,RMA,BET,1,1
La Liga,2015,2015-08-29,RSO,SPG,0,1
La Liga,2015,2015-08-30,EIB,ATHB,1,-1
La Liga,2015,2015-08-30,GET,GRA,-1,-1
La Liga,2015,2015-08-30,LASP,LEVA,0,1
La Liga,2015,2015-08-30,SEV,ATHM,-1,-1
La Liga,2015,2015-08-30,VLC,LAC,0,1
La Liga,2015,2015-09-11,LEVA,SEV,0,-1
La Liga,2015,2015-09-12,ATHM,BARC,-1,-1
La Liga,2015,2015-09-12,BET,RSO,1,-1
La Liga,2015,2015-09-12,ESP,RMA,-1,-1
La Liga,2015,2015-09-12,SPG,VLC,-1,-1
La Liga,2015,2015-09-13,ATHB,GET,1,1
La Liga,2015,2015-09-13,CEL,LASP,0,1
La Liga,2015,2015-09-13,GRA,VIL,-1,-1
La Liga,2015,2015-09-13,MLG,EIB,0,1
La Liga,2015,2015-09-14,RAYO,LAC,-1,-1
La Liga,2015,2015-09-18,GET,MLG,1,-1
La Liga,2015,2015-09-19,EIB,ATHM,-1,-1
La Liga,2015,2015-09-19,RMA,GRA,1,1
La Liga,2015,2015-09-19,RSO,ESP,-1,1
La Liga,2015,2015-09-19,VLC,BET,0,-1
La Liga,2015,2015-09-20,BARC,LEVA,1,1
La Liga,2015,2015-09-20,LAC,SPG,-1,1
La Liga,2015,2015-09-20,LASP,RAYO,-1,1
La Liga,2015,2015-09-20,SEV,CEL,-1,-1
La Liga,2015,2015-09-20,VIL,ATHB,1,1
La Liga,2015,2015-09-22,ATHM,GET,1,1
La Liga,2015,2015-09-22,ESP,VLC,1,-1
La Liga,2015,2015-09-22,GRA,RSO,-1,-1
La Liga,2015,2015-09-23,ATHB,RMA,-1,-1
La Liga,2015,2015-09-23,CEL,BARC,1,-1
La Liga,2015,2015-09-23,LASP,SEV,1,-1
La Liga,2015,2015-09-23,LEVA,EIB,0,-1
La Liga,2015,2015-09-23,MLG,VIL,-1,-1
La Liga,2015,2015-09-23,RAYO,SPG,1,-1
